,tec,ts
0,0.5145712927675734,0.2232405222297637
1,13.611712812542693,7.021406254929687
2,16.466814038022815,6.563950070023575
3,9.347461555575947,1.130787283543204
4,22.24824198958227,0.4249170976902994
5,31.011614088052024,10.638592078973872
6,0.0023273511634529713,13.877958615288186
7,6.279051361072874,2.961366661670758
8,15.044918562468105,4.692488149390991
9,5.734390416354122,20.447765348166214
10,17.748544516077775,31.851492661692
11,2.5028519104706657,7.767736307341138
12,8.623182085097486,16.814975882641722
13,0.17985373454976533,9.416630104005424
14,8.227257017398541,2.3074463212949907
15,22.445097598013728,0.5596104532716152
16,12.934013857776828,6.415158500509888
17,38.91281462283354,17.035003740293032
18,6.264910469484666,3.6299372503387324
19,7.8502163725046,18.070760394311268
20,0.4182332796681065,12.166079234894278
21,8.132632757945945,7.018064298856681
22,8.04656605541781,9.88968998191947
23,2.560782045783536,0.22129998445663604
24,2.8536899945337577,3.531809395986538
25,28.62180470928086,10.384368519886921
26,2.087968661306941,8.686899181108002
27,9.71862705400662,2.643782677465316
28,0.2794215808759432,4.537967570105462
29,13.495316192994068,8.813422441376046
30,0.056012155912632526,9.228554838569273
31,3.2089817241330727,11.904132497289453
32,11.366458758952016,12.929712813162464
33,19.822075918873047,23.661080627353357
34,23.72424459147564,9.606669391207145
35,4.6881235688280345,0.6348668913183262
36,22.894433317094986,8.984205020055038
37,20.95158170254958,22.601373497045792
38,0.5750432697125708,7.486514884492573
39,5.682464803225472,3.6335798201854925
40,11.294113680587746,9.389733087352063
41,4.453081232344195,21.205389309207693
42,34.87579502028804,32.06807686698953
43,2.716894421126928,14.320739575030057
44,2.1704344550860397,19.63847383405764
45,33.153996260632745,2.5896635476520053
46,19.10944833797099,4.538714302061343
47,1.4175541916409466,8.24403375090957
48,3.604940516907745,5.714561841041653
49,2.0023617735477806,3.5977436462542167
50,13.456307816284646,1.989096293123733
51,2.8704446652592046,19.759175959244022
52,0.33872370407958186,9.923896387672569
53,39.82895995133676,18.065879966432437
54,13.946335600526158,9.34308728974335
55,1.9328435768954513,6.099771396746517
56,21.591474343493676,4.652284226230678
57,29.97543698390053,3.6805082292271885
58,40.60537492290067,7.922287664091555
59,9.842869297928477,1.2313240098666653
60,5.675401125064992,1.0844311527851236
61,32.83900943604854,21.13316104612001
62,7.298112157742411,1.297030226970173
63,2.649780406893308,2.079086281475268
64,0.6822570227870315,9.91646311347962
65,1.6821883826336046,9.1658702723334
66,22.207239807741686,18.82706045003159
67,12.019342547425715,24.360106440183404
68,0.1129687514833519,7.912682598774446
69,11.729921626086867,7.085382632524987
70,15.716917959976723,2.5269749170230127
71,5.160486213039405,21.74306292506722
72,2.4961706093674554,0.9245612397841824
73,1.9429975261958798,8.510025674256376
74,15.782235727397726,13.028608550545243
75,0.02737988816158601,0.7748183139355227
76,18.562235301425456,27.2451203064526
77,3.3445741770525528,5.426889567270168
78,19.156894980885873,18.595904677533035
79,9.430680214457631,0.24941490781791742
80,6.733740403733888,31.420245841345956
81,2.9696691786851366,2.898556675169828
82,14.700712899724566,4.933487448986947
83,8.931513353907553,39.713498018621536
84,2.564741594634641,3.341908967940105
85,7.124342452421751,11.296926201625421
86,0.18386106346821263,6.576291927726152
87,2.3916348722876255,20.230574440794168
88,4.152239715733181,2.764931552835855
89,18.176679416885968,4.024104097744279
90,4.823336136420935,9.717133486195443
91,24.70663484622552,2.696352003558581
92,16.548109978034514,7.925957724142384
93,8.434779709529275,0.8571199420583236
94,7.843417683845352,1.415981226342466
95,8.274030948323247,11.533346358985959
96,11.857689867643451,5.596413643573236
97,4.5585519123272595,39.21738920898541
98,2.5663559748890115,26.09512232880471
99,9.204072287898446,13.329489278321525
100,7.315754288012086,1.238595380861104
101,8.892300349910064,0.4193249706891692
102,8.435522352789654,0.028466349037793964
103,19.241418204110886,10.827499390774841
104,0.5940428267315111,0.29643129385946165
105,9.021749197011836,39.59449254138738
106,9.146218450355148,5.321650584693339
107,12.509300540311232,18.804145419724456
108,16.31001265148148,8.971699606203329
109,8.076268498702582,7.918605058372524
110,15.304833076446037,27.788687215394965
111,13.416209014748478,3.5580618394806693
112,18.040746205863194,3.2608707440633777
113,22.823420362931074,19.43325789238621
114,6.86851392754244,48.294536359712446
115,3.842664403426328,7.664533353605671
116,6.322128360450639,5.099229972924534
117,14.514243009663613,13.25006307383591
118,2.4650108001583635,0.04368673610578382
119,6.639338090502076,4.9311657544131045
120,3.062518010088349,12.134833649610963
121,16.3277952640795,2.618051740444949
122,51.66466080263074,7.083714454130053
123,25.075827595758984,22.065458181802555
124,9.449005192867789,8.527941184713635
125,3.6194136199158877,0.3985605189248062
126,2.341588639524029,8.834738909775139
127,2.8799611350908156,26.920175046260493
128,1.8567017574296696,18.723396988302806
129,22.367378639172017,2.909944855958634
130,20.089471241197764,18.88834273438029
131,5.537389227672106,8.077890321482093
132,2.9302764346626544,5.186287384770637
133,2.2949209326747737,9.487933747171024
134,0.7218221769629052,7.275389070716023
135,2.276824114998482,21.049043963116453
136,13.21423043821861,7.360769216101084
137,59.12859661857312,0.8486161960546743
138,7.954627048596631,14.141063076535382
139,10.352654981603342,6.849191132392473
140,6.512169845018358,1.486488216415548
141,6.461485737314282,1.3521519443777084
142,2.6043022130456834,1.249865191770859
143,3.9896561945741165,11.46465721957668
144,1.2064278107740214,5.87906955907266
145,29.717784041092244,82.44859088724498
146,1.742216146264147,5.606342617475049
147,3.4978994956451843,31.605318784273738
148,0.42257906916757876,6.350869498158328
149,9.833221678516416,11.406778710177106
150,16.51783961441447,14.742217726971287
151,13.05209930691452,3.479233027428621
152,1.013427065527922,13.471085851153134
153,0.25629356956095134,8.688136435814876
154,7.851672928604612,6.573299999153147
155,15.47100652212475,12.676087686309053
156,1.2260317992476648,25.02763212005922
157,4.941556819243696,10.495627080241565
158,6.030710093771381,12.638926715113989
159,5.819979672017332,1.2592577661832929
160,7.8730682010350925,26.41316408213531
161,18.71857420332079,8.181426302378537
162,52.01204208070049,16.889755272880954
163,0.9523747491807257,15.983156877172433
164,23.84854662681456,13.897493995566146
165,8.894196732901438,17.403180672155955
166,17.80605839369413,10.660532387242604
167,8.618818029537675,7.362068734347558
168,4.748404704643846,6.554212781429437
169,8.789190612992542,5.918807387439334
170,18.458959584317686,1.291296362597083
171,19.63224852701983,8.49135900783775
172,2.645087628541212,1.057160328424196
173,4.226633079052099,8.153147240603868
174,6.67610906051141,8.759035706392176
175,3.43987005822961,2.5998830042649246
176,2.180842041576325,14.052267069277747
177,14.389050298051059,1.3062953979765424
178,4.227545591569631,35.828552195713605
179,14.940365811797218,2.520528587585983
180,28.557950279806672,2.419880639211213
181,16.407261123791027,2.3837499495677354
182,3.938695550507804,17.19433510467288
183,6.398820683702042,9.264197335649508
184,1.6496578469082435,16.10873767007411
185,8.582710063616103,0.393710228598726
186,17.829427251749276,2.6467128876617045
187,1.081908338589014,0.8287053072273866
188,12.415041662939917,21.498496100090097
189,5.665096256890144,4.234185928750786
190,16.717617728620407,0.42765445642757294
191,1.9705191700898574,15.617203026593726
192,3.581076640592843,8.552946632616196
193,10.466505153155607,4.802854850863352
194,2.736043454033716,1.6280798006796222
195,16.023164830700804,1.8026708218614198
196,10.36500595035944,8.974477473874948
197,12.493372080466456,11.237674684503078
198,29.934732192054643,22.34649298677397
199,0.2077000066043648,0.74369972211283
200,19.96806246413817,14.965444301712106
201,8.798199562677201,3.44109355639963
202,0.5607776309397888,4.21415257001823
203,5.933870219484765,14.80327637377009
204,14.999713630821159,3.437505736536035
205,5.7583122027456195,11.741753028293404
206,3.0945700839845043,0.34995956497719855
207,7.4328606180616426,3.7936545836363624
208,1.7066399303433188,2.7050436334630974
209,24.015458626393237,4.560435657250625
210,4.252550442716222,1.9401631677235014
211,13.634501933456724,16.623223129800326
212,0.21118512733010975,16.14658654261823
213,10.680033657865184,10.377589510271289
214,6.450628769932985,0.6423163155229851
215,20.535907743939514,2.686749058603461
216,0.5710909778875697,7.76677116881994
217,17.60703197555284,0.43773933498220174
218,9.130195567054923,8.663067392884123
219,7.0022714108353785,32.69874233198155
220,9.262463761617381,5.602176954664225
221,9.05265313624645,8.342604480683018
222,0.07957305151819524,2.0356568186921202
223,23.41250276941583,1.797671403202755
224,55.833551985013166,1.505014514275012
225,4.073688399099643,1.4121804695633444
226,45.65917587714931,13.167406919483078
227,6.354278092176092,48.389805148665836
228,0.442050258887865,19.269822305613022
229,11.059462885903589,4.199660880665311
230,0.12658460742190122,10.657857423663641
231,0.253534975126937,1.4258634354274098
232,3.09974443349835,3.0547336963129967
233,3.3278666125545673,0.1031313461157001
234,15.426230484893196,15.947263403180028
235,1.3317015491811635,9.269881734765569
236,14.174157756516845,8.569557754936808
237,39.60593175325382,2.787091277462834
238,5.60747463083267,7.399793363081314
239,3.2459276349218142,5.149142822387587
240,2.1351728046967775,4.1665597351171595
241,38.80337104595121,16.788521396356582
242,3.3799389692022084,0.30135588494422
243,0.887958730920527,13.265242053619534
244,0.8924760506072772,2.4466922023558975
245,2.4862546730305684,7.60525479896039
246,8.231709066929497,4.674186565420348
247,8.521116779295925,8.054289974183359
248,8.274543577959683,11.163665821597476
249,3.7300045845969314,16.523700835779255
250,0.812685538481661,0.18658228536074048
251,0.5506158396921559,22.494747049610517
252,5.136824105494872,0.10634944300052863
253,4.34076908694713,2.849316069819473
254,23.602098447978797,25.65027338580625
255,12.613152918092956,4.228945762689501
256,6.485602265822336,3.7552503480218533
257,1.9375585523090735,4.4868937519560905
258,0.35109210860325857,27.097152548899402
259,2.029838649019286,2.5016290638876133
260,2.71580947040564,24.832582000925022
261,0.2792640355112106,6.850778424954217
262,25.088383413045126,41.693619115378475
263,28.30638573092245,5.506426518737241
264,3.9489977175525706,11.61189975168985
265,19.824111823891894,19.34409806300742
266,1.0401511812349273,0.3217671236107055
267,6.814862384528086,28.960428490040368
268,0.10280217228317005,13.30743535163171
269,2.256446978523857,7.278100694180432
270,0.11582384069875025,2.228863418822055
271,1.981655377521367,1.702582921996272
272,6.7930183757924425,6.50961297579796
273,6.173968665240289,5.330495864232917
274,7.503289458926032,5.81689043110798
275,0.4430590742874525,0.7049034839666335
276,17.315323109491978,11.949592099046436
277,10.498698435241721,2.862840960080683
278,8.603510245601369,8.68535769357367
279,5.775978711407387,2.2309263855917836
280,2.5221053522549437,32.442788662437174
281,4.340873849682877,1.0914071884423269
282,10.089293179191564,4.5658141586358445
283,0.11398156518035595,15.281827455811081
284,5.99851163297922,10.060152272476346
285,21.10371931001761,11.367676656986877
286,2.049236991014343,1.6219012769624337
287,18.857412355885906,3.992288647370725
288,1.2769062940002325,14.079647367927715
289,8.027051402255852,2.3099321223649705
290,6.156496862829613,26.24150706978268
291,12.708496609168058,7.671995028776122
292,2.998389535164081,5.4346980675157806
293,2.8641571486379327,5.781627363871734
294,22.857910209790326,5.952118937984375
295,4.818205084839053,4.359960003941387
296,5.262233399155626,3.758824056336167
297,21.815604816839702,10.628320906010076
298,0.3790013015856419,14.187971434268533
299,7.389431602809207,1.8467720853507743
300,22.011250301497594,4.9607427260920325
301,8.891149847781415,5.828532585813897
302,1.2518966206693283,6.883543732295433
303,0.945424782041967,17.228672007349264
304,4.546379360513393,13.497462205732532
305,4.5536714848311455,5.215910361528191
306,4.226171341350628,15.688663182242959
307,7.415046258660909,1.758876520835523
308,0.2098458201562348,6.989232668042915
309,2.9445319042881852,7.914803890643153
310,0.03787781674416039,3.004989030698562
311,6.166515467118369,17.487432632638622
312,6.930136217785144,0.3680942459558668
313,16.69164634206403,20.828286974988757
314,0.6154828238557248,10.47097810779186
315,4.731600076174802,0.28057969777658354
316,9.864050463636982,8.241105839958884
317,7.370506316427342,6.4914139793459755
318,4.574004312372539,10.232971616211522
319,14.652668006481967,14.053681242587228
320,17.64281049713699,0.8826597105197277
321,4.3377912145969475,23.30001711284721
322,3.9153144986202832,0.5506418235297792
323,1.9856214528548044,3.1339557911487557
324,4.1920576603600415,24.74666365423806
325,2.2180291079516916,10.68067817273726
326,6.157816728666223,4.117775689721684
327,36.554200361941206,4.229275659014753
328,4.105451210376875,7.509974250131439
329,13.130938194907413,8.423663751024295
330,8.136356328309471,5.899082118497053
331,2.270951493401311,8.800633321304028
332,5.419220548577808,4.89082153687255
333,18.61431534054543,1.9312581116378114
334,5.584081425580721,36.76878987128751
335,15.105287664211167,17.481693188193834
336,6.241425823335414,3.884585091190483
337,4.138758268623707,4.968522420307097
338,0.6929459265840688,15.206140322833297
339,13.608477741664073,5.591068618859554
340,0.192640669155268,25.32430922752667
341,18.230365677535648,1.0225488870302206
342,2.1654865612294047,17.50144102525621
343,6.018872968949008,6.920314145066582
344,0.36334349172557073,24.59748383191268
345,21.6338475238364,2.5410415502985364
346,9.687839665621759,21.816142507601906
347,4.881867068956066,1.7514527337401595
348,1.6841656605731679,2.9823770495370368
349,2.3234958671859607,41.940616363441364
350,3.3334292805944576,8.008334888234982
351,0.8494819821175553,15.334210662762253
352,22.071270116926108,5.429822933433309
353,5.162853290822586,5.74705747736717
354,4.592929490694647,8.94008538223539
355,10.074000080861708,2.3920406473962816
356,9.25129783125783,6.211409773255925
357,6.85258850345154,5.79473764238049
358,56.686971029250905,1.4258835804750958
359,11.097034246157554,2.212107107347429
360,7.83761875889255,5.99399071597696
361,34.22906741650073,34.147450617378645
362,0.1618370867081462,6.304382126973978
363,6.043842312800388,0.9964752702379059
364,0.27480761156876526,4.827469593145771
365,3.8572726748653174,0.3858255379011199
366,12.613373408742941,10.535650856876638
367,9.723595245218611,8.428132287255432
368,14.165023556817308,9.413941186118592
369,9.608834429280607,19.59111301189519
370,19.72423030952006,4.068544237072921
371,1.2375914470496912,0.18369283096809308
372,17.950482585502932,30.506066682081368
373,5.413305377848187,13.20402577039517
374,1.7275242438983307,5.023250646535166
375,4.464651453694077,18.2666826073565
376,1.0997030077526138,16.122669871455958
377,17.2064334946417,7.240392231610546
378,5.689011146358988,3.8930106530454434
379,2.211601775460272,0.03128672501636987
380,11.288907893096223,5.386232323019571
381,3.9240021984492084,6.982879016832869
382,0.4460443297315795,40.702007127279956
383,21.131329858558466,3.8618585081661165
384,0.7981969562129833,17.71654936289181
385,13.401739648273436,0.20773611642085205
386,1.8378319944678603,7.764431233614775
387,3.8653686150252926,12.703000015798766
388,1.8995780011382382,0.5679107530903994
389,6.403765684557078,1.157699977466933
390,4.35537543155031,18.65523777398882
391,3.2675838181424095,29.13943023224032
392,5.298569370835447,13.051693266417137
393,3.5903804324583684,2.301544210204775
394,27.638452231548882,1.536899988523588
395,2.5673269678852915,8.272318623463153
396,15.568957433855765,5.83126719955019
397,2.283874371684971,1.975548374913142
398,8.430645686463079,13.342756371308035
399,8.338124969396246,7.761974873761638
400,8.459803359770067,0.8164586044213706
401,1.2500429490122946,11.206877400327159
402,6.1891437123729265,7.869870959797022
403,5.72648489208097,4.685990904975239
404,3.7836338029105527,8.683715070070965
405,6.106819511996436,1.3861324186967472
406,4.756153327297076,0.9983308839812822
407,35.3458738238549,14.373336537808823
408,11.357507610335906,9.544703157085088
409,11.246518221074094,7.291650069362177
410,5.577153562627456,13.146713935791109
411,12.702514490641214,0.8850986786011206
412,1.185362688093613,1.6009598062964658
413,2.7378439351053934,5.960211354630919
414,6.5522228833224085,8.967389495596521
415,17.034763660776598,4.114654387608931
416,6.854583374474974,15.009570911913697
417,10.033324611124721,0.841907498030785
418,9.426820113614315,6.682885515399647
419,12.814104340212946,7.552605700840573
420,1.0995443161271707,3.00889714779617
421,7.4692633592440485,14.99913615323069
422,2.4287960930834465,5.342416658659561
423,2.8073262795201708,25.825288565032626
424,11.578329303081286,10.709962995331463
425,8.18964775461396,5.593221010964688
426,5.629849757248135,1.2450902758608031
427,1.5842270784513715,18.66089766208258
428,28.0080488422433,3.8529340646464743
429,23.64904561022213,3.7153896364570187
430,4.411040378191777,5.430876303208506
431,2.5302388219873553,6.095512999886151
432,7.669876326252869,22.72281509529511
433,12.936315330300118,25.070542138144184
434,16.96083784817112,21.514470863750862
435,5.139284811729727,0.6158840767452954
436,6.323036702887203,6.730484233629159
437,23.919211411873007,37.099426790518166
438,10.63713756139376,1.6923908290504137
439,3.8468362783163785,0.903818049114866
440,6.979905567371549,17.09026313009408
441,1.6901701186952098,10.438446077772127
442,5.47941967664589,16.434884986937284
443,11.904510828342762,5.784855838042282
444,9.987300113505617,8.486617928079806
445,8.003786442828162,6.4355704097739155
446,45.6122887918822,6.601907729512908
447,0.6840275325539947,10.71990073209178
448,0.9822450255545114,0.39499803276818796
449,15.245449314976282,63.8812349243247
450,4.303364380976985,8.886869944886381
451,3.181950357555887,2.879485330237732
452,59.33365325168991,22.139009497462876
453,36.51759429591816,14.700626334683866
454,3.525420031261095,1.4401691174931215
